hostphylogeny_taxon,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Cochlearius_cochlearius,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coeligena_albicaudata,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Coeligena_coeligena,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Coeligena_dichroura,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Coeligena_inca,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Coeligena_iris,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
Coeligena_torquata,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Coereba_flaveola,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
Colaptes_atriceps,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Colaptes_atricollis,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
Colaptes_cinereicappilus,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Colaptes_punctigula,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Colaptes_rivolii,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Colaptes_rubiginosus,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
Colaptes_rupicola,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Colibri_coruscans,0,0,1,2,1,1,1,0,0,1,0,0,0,0,1,1,0,1
Colibri_delphinae,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Colibri_thalassinus,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
Colonia_colonus,2,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0
Columbina_cruziana,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Columbina_minuta,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Columbina_picui,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbina_talpacoti,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Conioptilon_mcilhennyi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conirostrum_albifrons,0,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0
Conirostrum_cinereum,0,0,0,0,1,2,0,0,0,1,0,0,0,2,1,1,2,1
Conirostrum_ferrugineiventre,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Conirostrum_sitticolor,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1
Conirostrum_speciosum,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Conopias_cinchoneti,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Conopias_trivirgatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conopophaga_ardesiaca,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conopophaga_castaneiceps,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Conopophaga_peruviana,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
Conothraupis_speculigera,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Contopus_cinereus,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
Contopus_cooperi,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
Contopus_fumigatus,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Contopus_nigrescens,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Contopus_punensis,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
Contopus_sordidulus,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Contopus_virens,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Coragyps_atratus,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
Coryphospingus_cucullatus,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
Corythopis_torquatus,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1
Cotinga_cayana,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cotinga_cotinga,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cotinga_maynana,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cranioleuca_albicapilla,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cranioleuca_antisiensis,0,1,0,0,1,1,1,0,1,2,0,0,0,0,0,1,0,2
Cranioleuca_baroni,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranioleuca_curtata,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranioleuca_gutturata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cranioleuca_marcapatae,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Creurgops_dentatus,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
Creurgops_verticalis,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Crotophaga_ani,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crotophaga_major,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crotophaga_sulcirostris,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,1
Crypturellus_bartletti,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crypturellus_cinereus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Crypturellus_obsoletus,0,0,1,0,1,0,0,2,1,0,0,1,1,0,1,0,0,0
Crypturellus_parvirostris,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Crypturellus_soui,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Crypturellus_strigulosus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crypturellus_undulatus,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
Crypturellus_variegatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cyanerpes_caeruleus,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
Cyanerpes_cyaneus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cyanerpes_nitidus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cyanocompsa_cyanoides,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cyanocorax_mystacalis,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Cyanocorax_violaceus,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Cyanocorax_yncas,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Cyanolyca_viridicyanus,0,1,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0
Cyclarhis_gujanensis,0,0,1,1,1,0,0,0,1,0,2,1,1,0,1,0,0,0
Cymbilaimus_lineatus,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Cymbilaimus_sanctaemariae,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cyphorhinus_arada,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1
Cyphorhinus_dichrous,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Cyphorhinus_thoracicus,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Cypseloides_cryptus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dacnis_albiventris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dacnis_cayana,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Dacnis_flaviventer,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Dacnis_lineata,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Daptrius_ater,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Deconychura_longicauda,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Deconychura_stictolaema,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Delothraupis_castaneoventris,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Dendrexetastes_rufigula,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0
Dendrocincla_fuliginosa,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Dendrocincla_merula,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Dendrocincla_tyrannina,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0
Dendrocolaptes_certhia,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Dendrocolaptes_picumnus,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Dendroica_cerulea,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Dendroica_fusca,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
Dendroica_striata,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dendroplex_picus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Dichrozona_cincta,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Diglossa_albilatera,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Diglossa_brunneiventris,0,2,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1
Diglossa_caerulescens,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
Diglossa_cyanea,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
Diglossa_glauca,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Diglossa_humeralis,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Diglossa_lafresnayii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Diglossa_mystacalis,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Diglossa_sittoides,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
Discosura_langsdorffi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discosura_popelairii,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Diuca_speculifera,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dives_warszewiczi,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,2
Dolichonyx_oryzivorus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Donacobius_atricapilla,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Doryfera_johannae,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Doryfera_ludovicae,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Dromococcyx_pavoninus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dromococcyx_phasianellus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Drymophila_caudata,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Drymophila_devillei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dubusia_stictocephala,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Dubusia_taeniata,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
Dysithamnus_mentalis,0,1,2,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0
Egretta_caerulea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Egretta_thula,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
Elaenia_albiceps,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
Elaenia_chiriquensis,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Elaenia_flavogaster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Elaenia_gigas,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Elaenia_obscura,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Elaenia_pallatangae,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0
Elaenia_parvirostris,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elaenia_spectabilis,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Elaenia_strepera,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elanoides_forficatus,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0
Electron_platyrhynchum,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Empidonax_alnorum,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Empidonomus_aurantioatrocristatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Empidonomus_varius,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ensifera_ensifera,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
Entomodestes_leucotis,0,1,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0
Epinecrophylla_erythrura,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Epinecrophylla_haematonota,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Epinecrophylla_leucophthalma,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Epinecrophylla_ornata,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Epinecrophylla_spodionota,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Eriocnemis_alinae,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Eriocnemis_luciani,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Eubucco_richardsoni,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Eubucco_tucinkae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubucco_versicolor,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Eucometis_penicillata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphonia_chlorotica,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Euphonia_chrysopasta,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Euphonia_cyanocephala,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
Euphonia_laniirostris,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
Euphonia_mesochrysa,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Euphonia_minuta,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Euphonia_rufiventris,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Euphonia_xanthogaster,1,0,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0
Eurypyga_helias,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Euscarthmus_meloryphus,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0
Eutoxeres_condamini,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0
Falco_deiroleucus,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Falco_femoralis,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Falco_peregrinus,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
Falco_rufigularis,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Falco_sparverius,0,1,1,1,1,1,1,2,0,1,0,0,0,1,1,1,1,1
Florisuga_mellivora,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Fluvicola_albiventer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Formicarius_analis,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Formicarius_colma,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Formicarius_rufipectus,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Formicivora_rufa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forpus_coelestis,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Forpus_modestus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Forpus_xanthopterygius,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Frederickena_unduligera,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fulica_ardesiaca,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Fulica_gigantea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Furnarius_cinnamomeus,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Furnarius_leucopus,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Galbalcyrhynchus_leucotis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Galbalcyrhynchus_purusianus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galbula_albirostris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Galbula_chalcothorax,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Galbula_cyanescens,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Galbula_dea,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gallinago_andina,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
Gallinago_imperialis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gallinago_jamesoni,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallinago_paraguaiae,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Gallinula_chloropus,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Gampsonyx_swainsonii,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Geositta_crassirostris,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Geositta_cunicularia,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Geositta_maritima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Geositta_tenuirostris,0,1,1,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0
Geothlypis_aequinoctialis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Geothlypis_auricularis,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Geotrygon_frenata,1,2,2,2,2,0,0,2,2,1,1,0,0,0,2,0,0,0
Geotrygon_montana,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
Geranoaetus_melanoleucus,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1
Geranospiza_caerulescens,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Glaucidium_bolivianum,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Glaucidium_brasilianum,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Glaucidium_hardyi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaucidium_jardinii,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
Glaucidium_parkeri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Glaucidium_peruanum,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Glaucis_hirsutus,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Glyphorynchus_spirurus,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Grallaria_albigula,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grallaria_andicolus,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
Grallaria_blakei,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grallaria_capitalis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grallaria_carrikeri,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Grallaria_erythroleuca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Grallaria_guatimalensis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Grallaria_hypoleuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Grallaria_nuchalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Grallaria_przewalskii,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
Grallaria_quitensis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grallaria_ruficapilla,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Grallaria_rufula,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
Grallaria_squamigera,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Grallaricula_ferrugineipectus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grallaricula_flavirostris,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0
Grallaricula_nana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Grallaricula_peruviana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gymnoderus_foetidus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gymnopithys_leucaspis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gymnopithys_lunulatus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gymnopithys_salvini,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Habia_rubica,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Hapalopsittaca_melanotis,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hapaloptila_castanea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Haplochelidon_andecola,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Haplophaedia_assimilis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Haplophaedia_aureliae,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Haplospiza_rustica,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
Harpagus_bidentatus,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Harpia_harpyja,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harpyhaliaetus_solitarius,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
Heliangelus_amethysticollis,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Heliangelus_micraster,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Heliangelus_viola,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Heliodoxa_aurescens,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
Heliodoxa_branickii,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Heliodoxa_leadbeateri,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Heliodoxa_rubinoides,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Heliodoxa_schreibersii,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heliomaster_longirostris,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
Heliornis_fulica,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heliothryx_auritus,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0
Hellmayrea_gularis,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Hemispingus_atropileus,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hemispingus_auricularis,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemispingus_frontalis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hemispingus_melanotis,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
Hemispingus_parodii,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hemispingus_rufosuperciliaris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemispingus_superciliaris,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
Hemispingus_trifasciatus,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hemispingus_xanthophthalmus,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Hemithraupis_flavicollis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hemithraupis_guira,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hemitriccus_flammulatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hemitriccus_granadensis,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Hemitriccus_griseipectus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hemitriccus_iohannis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemitriccus_margaritaceiventer,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Hemitriccus_rufigularis,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Hemitriccus_zosterops,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Henicorhina_leucophrys,0,2,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0
Henicorhina_leucosticta,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Herpetotheres_cachinnans,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Herpsilochmus_axillaris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herpsilochmus_rufimarginatus,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Himantopus_himantopus,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
Hirundinea_ferruginea,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
Hirundo_rustica,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hydropsalis_climacocerca,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Hylatomus_fuscipennis,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Hylatomus_lineatus,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hylexetastes_stresemanni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hylocharis_cyanus,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Hyloctistes_subulatus,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
